date,net_pnl,gross_vega,net_vega,positions,signal,book
2020-11-10,-12990.328242101674,21237.2455769255,12.146814581380312,96,vrp_raw,quantile
2020-11-11,87473.69600337718,21241.4919333644,-39.48431782675257,96,vrp_raw,quantile
2020-11-12,-2830.6485635479385,20984.586437412767,-48.89256095765151,96,vrp_raw,quantile
2020-11-13,125.50511109317057,20595.05884642818,-236.23252520929128,96,vrp_raw,quantile
2020-11-16,-5606.179481722366,19999.999999999996,-2.2737367544323206e-13,96,vrp_raw,quantile
2020-11-17,1499.5565376133343,20103.808320000662,78.78921348196727,96,vrp_raw,quantile
2020-11-18,-3186.7002759812417,20059.013154479948,104.50949261982001,96,vrp_raw,quantile
2020-11-19,98.9631284995574,19563.135475977575,548.2121053202804,96,vrp_raw,quantile
2020-11-20,-4110.5182184770665,19314.858999942924,416.1142159293517,96,vrp_raw,quantile
2020-11-23,12490.100511385863,20000.0,2.842170943040401e-14,98,vrp_raw,quantile
2020-11-24,26905.95839488127,20311.705201899877,50.26017672395176,98,vrp_raw,quantile
2020-11-25,808.8498926209069,20067.79037349911,459.9650392655757,98,vrp_raw,quantile
2020-11-27,-10582.605365723588,19590.474399754705,414.9137993703259,98,vrp_raw,quantile
2020-11-30,5323.295815101957,20000.0,-8.526512829121202e-14,96,vrp_raw,quantile
2020-12-01,-5348.262473062295,19569.51839246162,280.6784576483983,96,vrp_raw,quantile
2020-12-02,10049.628295826322,19395.745985051486,209.22331150627573,96,vrp_raw,quantile
2020-12-03,3006.5513034573964,19087.215658610883,382.4381371007529,96,vrp_raw,quantile
2020-12-04,9032.642070721278,18573.1822998947,811.2199403539596,96,vrp_raw,quantile
2020-12-07,-3495.286880039401,20000.0,2.842170943040401e-14,96,vrp_raw,quantile
2020-12-08,-6248.008197204875,19772.94726359574,354.6007259792857,96,vrp_raw,quantile
2020-12-09,1442.8252304053356,19559.497219628447,273.3806746218364,96,vrp_raw,quantile
2020-12-10,1395.2727752925907,19512.057884257458,-248.25331278823933,96,vrp_raw,quantile
2020-12-11,-4300.44524383725,19173.23365885513,4.985524055144424,96,vrp_raw,quantile
2020-12-14,-22834.529634523296,19999.999999999996,5.684341886080802e-14,96,vrp_raw,quantile
2020-12-15,4320.2317901368415,19419.344564844847,80.4988875050828,96,vrp_raw,quantile
2020-12-16,906.4263973093373,18688.76628360247,197.5986332845038,96,vrp_raw,quantile
2020-12-17,-2956.9317804320235,17979.11099614413,448.95165702376994,96,vrp_raw,quantile
2020-12-18,6061.076239260522,18829.484078412857,547.5544473161375,96,vrp_raw,quantile
2020-12-21,-2450.643946469627,19999.999999999996,8.526512829121202e-14,96,vrp_raw,quantile
2020-12-22,-14305.726848607781,19861.61522331606,-32.88137966292757,96,vrp_raw,quantile
2020-12-23,4498.62826678044,19629.037411833808,-9.737867988702249,96,vrp_raw,quantile
2020-12-24,6637.816190230417,18627.13893178531,342.7126453141428,96,vrp_raw,quantile
2020-12-28,-12211.810016789914,20000.0,8.526512829121202e-14,98,vrp_raw,quantile
2020-12-29,-949.5034306448903,19664.41448947516,1.3937309872140702,98,vrp_raw,quantile
2020-12-30,8419.712256676192,19555.908998690975,2.2816664856896125,98,vrp_raw,quantile
2020-12-31,5604.691352071778,19332.57680098225,-25.70315705815935,98,vrp_raw,quantile
2021-01-04,1256.3357781482619,19999.999999999996,2.842170943040401e-14,98,vrp_raw,quantile
2021-01-05,-1607.3947553233552,19838.137589237907,-122.21708164133207,98,vrp_raw,quantile
2021-01-06,4139.851997237158,19442.887587481873,-268.64396933307603,98,vrp_raw,quantile
2021-01-07,-2876.2295238958136,19157.971914346715,-247.0635176575191,98,vrp_raw,quantile
2021-01-08,-1629.4202570409532,18808.545059180407,-239.43633722313922,98,vrp_raw,quantile
2021-01-11,5509.011195985184,19999.999999999996,0.0,98,vrp_raw,quantile
2021-01-12,8778.455486252553,20102.282383256796,229.72064486656146,98,vrp_raw,quantile
2021-01-13,2598.4840162768187,19897.718202390937,306.76588621879023,98,vrp_raw,quantile
2021-01-14,-6730.43404830927,20156.044451590147,1014.3302503980584,98,vrp_raw,quantile
2021-01-15,8252.468599749856,20535.401940643776,1818.1651201019897,98,vrp_raw,quantile
2021-01-19,10941.471100537758,19999.999999999996,-5.684341886080802e-14,98,vrp_raw,quantile
2021-01-20,1176.3934098678599,19404.774918181458,121.36342203316286,98,vrp_raw,quantile
2021-01-21,-1529.4253994052804,19249.847072092474,67.29464837678614,98,vrp_raw,quantile
2021-01-22,1431.170754102545,19016.774963024076,-8.217115069227503,98,vrp_raw,quantile
2021-01-25,8010.229927542681,20000.0,1.4210854715202004e-13,96,vrp_raw,quantile
2021-01-26,8782.24333367487,20353.73000200514,696.2764461734226,96,vrp_raw,quantile
2021-01-27,-28301.947326790672,20476.966475338268,830.658963510295,96,vrp_raw,quantile
2021-01-28,-7762.87629122393,20140.33689704374,372.22848844763536,96,vrp_raw,quantile
2021-01-29,17169.197239646255,19268.68667689117,213.1265895253066,96,vrp_raw,quantile
2021-02-01,2669.25961258456,20000.0,1.1368683772161603e-13,96,vrp_raw,quantile
2021-02-02,8474.526125711534,19498.500277236722,296.59313656902106,95,vrp_raw,quantile
2021-02-03,-907.9695248702792,19330.73152455529,412.79908188244445,95,vrp_raw,quantile
2021-02-04,6216.831485301991,18917.87500049513,268.1343960787008,95,vrp_raw,quantile
2021-02-05,2884.6210587743403,18848.56234074854,319.90183817274897,95,vrp_raw,quantile
2021-02-08,8187.8297221476205,19999.999999999996,2.842170943040401e-14,98,vrp_raw,quantile
2021-02-09,-1500.9839023964453,19683.263910928865,-71.77339285071571,98,vrp_raw,quantile
2021-02-10,-2147.830467596667,19745.08471684878,95.48279562671485,98,vrp_raw,quantile
2021-02-11,7663.48537860013,19137.201127854958,393.68462939495,98,vrp_raw,quantile
2021-02-12,-2239.4701802366817,19056.06374789956,99.30751078120733,98,vrp_raw,quantile
2021-02-16,-30.362475084558426,20000.0,-2.5579538487363607e-13,96,vrp_raw,quantile
2021-02-17,8104.501921676178,20281.085558594637,291.25504286939895,96,vrp_raw,quantile
2021-02-18,426.07770186563675,19739.830340072524,227.17943323004624,96,vrp_raw,quantile
2021-02-19,-1537.42507487223,19815.424900132508,-537.2458003458368,96,vrp_raw,quantile
2021-02-22,-11508.35541344405,20000.0,-2.842170943040401e-14,98,vrp_raw,quantile
2021-02-23,-661.7376111432193,19653.447396884974,-231.12355121668537,98,vrp_raw,quantile
2021-02-24,1872.6912284822768,20743.5835657586,-93.25391418638569,98,vrp_raw,quantile
2021-02-25,10345.589114864497,21650.376150283657,1116.0355840672357,98,vrp_raw,quantile
2021-02-26,-4474.306810734872,21205.40221311799,1056.8607979418864,98,vrp_raw,quantile
2021-03-01,8518.697006454895,19999.999999999996,-5.684341886080802e-14,98,vrp_raw,quantile
2021-03-02,4389.162853781365,19811.69989750951,50.31474461926433,98,vrp_raw,quantile
2021-03-03,9726.977087293622,19385.324904873654,49.589870912446145,98,vrp_raw,quantile
2021-03-04,8474.495920075842,18679.563912605234,-159.71886622078415,98,vrp_raw,quantile
2021-03-05,-7721.57655700345,18742.2326148464,-19.69968760970289,98,vrp_raw,quantile
2021-03-08,15018.608124452348,19999.999999999996,-5.684341886080802e-14,96,vrp_raw,quantile
2021-03-09,4580.2339619622535,20704.014743257718,516.9191262041548,96,vrp_raw,quantile
2021-03-10,-3318.3897149307627,20236.325141209552,292.2069686173967,96,vrp_raw,quantile
2021-03-11,13005.854321784305,20130.31052412999,510.4192234286032,96,vrp_raw,quantile
2021-03-12,-1542.9613099128483,19501.484731099903,897.3171519617632,96,vrp_raw,quantile
2021-03-15,3586.1736754558124,19999.999999999996,0.0,98,vrp_raw,quantile
2021-03-16,-5329.95324539677,19973.797511681096,-16.731950405489982,98,vrp_raw,quantile
2021-03-17,10600.934411177413,19017.57455447275,-17.672195841702973,98,vrp_raw,quantile
2021-03-18,8341.981035247605,19127.43752617305,360.62085182323165,98,vrp_raw,quantile
2021-03-19,10863.66976574646,18772.230991204997,228.40176802807414,98,vrp_raw,quantile
2021-03-22,-3549.5029316033824,20000.0,1.4210854715202004e-13,98,vrp_raw,quantile
2021-03-23,-13134.117097074264,21414.027967077825,108.43556971338074,98,vrp_raw,quantile
2021-03-24,8014.719292225692,21487.24722830023,975.0513790354097,98,vrp_raw,quantile
2021-03-25,-8270.75398895981,20970.244732386414,773.2765364921416,98,vrp_raw,quantile
2021-03-26,14552.842538117819,19504.922583071067,417.2125170688606,98,vrp_raw,quantile
2021-03-29,-6950.5997187407165,20000.0,0.0,98,vrp_raw,quantile
2021-03-30,2476.3908805792244,19844.96092024289,-81.1947792454057,98,vrp_raw,quantile
2021-03-31,944.5211043712713,19767.355648257777,-173.50913518256917,98,vrp_raw,quantile
2021-04-01,9901.980837630545,19060.221908400625,97.96306691421589,98,vrp_raw,quantile
2021-04-05,-7811.907446819301,20000.0,5.684341886080802e-14,98,vrp_raw,quantile
2021-04-06,5535.537185094191,19913.99894600628,1.3441736108480882,98,vrp_raw,quantile
2021-04-07,-1981.31482677958,19749.140338025776,15.726358888268436,98,vrp_raw,quantile
2021-04-08,-1157.8501307093247,18834.245804827304,-48.18677653003155,98,vrp_raw,quantile
2021-04-09,107.72401585153426,18323.000426987706,-146.95172786477949,98,vrp_raw,quantile
2021-04-12,-3875.266694632488,20000.0,-1.1368683772161603e-13,98,vrp_raw,quantile
2021-04-13,54.20226192754387,19455.35110388336,190.01770980856182,98,vrp_raw,quantile
2021-04-14,-4137.603224810626,19475.278417743182,76.44294420059464,98,vrp_raw,quantile
2021-04-15,-1356.0357237140956,18815.108329594754,264.2767451902547,98,vrp_raw,quantile
2021-04-16,105.0065868151369,18457.80301938939,34.437489448467446,98,vrp_raw,quantile
2021-04-19,3781.8230540815152,19999.999999999996,2.842170943040401e-14,96,vrp_raw,quantile
2021-04-20,31479.855549950407,19645.70052226153,304.8614714420381,96,vrp_raw,quantile
2021-04-21,-4410.198724127368,18851.21801736169,72.41590523143844,96,vrp_raw,quantile
2021-04-22,-3216.632566392771,18672.862687470533,-77.12076200633345,96,vrp_raw,quantile
2021-04-23,563.536037152467,18411.297987548343,660.2335233139751,96,vrp_raw,quantile
2021-04-26,3146.3970086848844,20000.0,-2.842170943040401e-14,98,vrp_raw,quantile
2021-04-27,3837.9580339719,19794.773366836496,-415.47540249237295,98,vrp_raw,quantile
2021-04-28,-10109.898060999963,18864.15359928261,-499.17955846284906,98,vrp_raw,quantile
2021-04-29,7763.247961772973,17960.281149817678,-311.46117622613053,98,vrp_raw,quantile
2021-04-30,14496.561032084215,18173.97316948868,339.64802311044696,98,vrp_raw,quantile
2021-05-03,-25001.304904306446,19999.999999999996,2.842170943040401e-14,98,vrp_raw,quantile
2021-05-04,1527.031667264153,19234.78918504172,-24.67664754491102,98,vrp_raw,quantile
2021-05-05,1939.054771740756,19017.90657504868,-243.99697723232387,98,vrp_raw,quantile
2021-05-06,3918.687918832411,18632.385511156193,14.552425628693413,98,vrp_raw,quantile
2021-05-07,189.58389775699814,18252.999101071968,-154.2140827675963,98,vrp_raw,quantile
2021-05-10,7218.999153153603,20000.0,1.1368683772161603e-13,98,vrp_raw,quantile
2021-05-11,641.197825870908,20415.43618399099,891.9777441262449,98,vrp_raw,quantile
2021-05-12,6883.243499902211,20078.638565789104,1599.5982461731082,98,vrp_raw,quantile
2021-05-13,-7776.200380220001,19657.906384826165,1105.1331602556972,98,vrp_raw,quantile
2021-05-14,1857.3255356034936,19609.031615664262,1019.6153056963182,98,vrp_raw,quantile
2021-05-17,1756.4267732747296,19999.999999999996,0.0,96,vrp_raw,quantile
2021-05-18,4192.933008105239,19960.56016395271,170.75729077889162,96,vrp_raw,quantile
2021-05-19,-1841.6408069729982,20123.8369327755,439.0915644975014,96,vrp_raw,quantile
2021-05-20,2007.1354417649775,19665.176871645217,421.7295448460793,96,vrp_raw,quantile
2021-05-21,-1542.1494001255735,19859.668040857745,860.7486630449698,96,vrp_raw,quantile
2021-05-24,-1204.8400183521524,19999.999999999996,-2.842170943040401e-14,98,vrp_raw,quantile
2021-05-25,8449.864358379558,20197.596895142146,873.0809751894593,98,vrp_raw,quantile
2021-05-26,-14184.52209802522,19385.380887409556,431.22613434091136,98,vrp_raw,quantile
2021-05-27,-9012.245915909076,18457.036404472597,1039.6709696916741,98,vrp_raw,quantile
2021-05-28,-422.3438107133044,18305.027743433602,355.89530830880165,98,vrp_raw,quantile
2021-06-01,3623.261153638357,20000.0,-1.4210854715202004e-13,96,vrp_raw,quantile
2021-06-02,8315.333289761822,19641.319592302054,206.93797687350053,96,vrp_raw,quantile
2021-06-03,5949.103808301103,19477.232646048724,431.554970618026,96,vrp_raw,quantile
2021-06-04,4305.359670395012,19171.97059151955,467.61684442972785,96,vrp_raw,quantile
2021-06-07,-3581.74795922226,20000.0,5.684341886080802e-14,96,vrp_raw,quantile
2021-06-08,-1744.8898161474451,20050.141162925393,401.14193131930347,96,vrp_raw,quantile
2021-06-09,-5097.6185576593125,19355.404622935224,333.8022881364392,96,vrp_raw,quantile
2021-06-10,2165.375211003354,18603.237695425047,773.7160687893966,96,vrp_raw,quantile
2021-06-11,-10016.469809515273,18035.033700945663,642.9831892256302,96,vrp_raw,quantile
2021-06-14,7913.181178751018,20000.0,0.0,96,vrp_raw,quantile
2021-06-15,-4461.748944431799,20228.604676839237,579.4728547349621,96,vrp_raw,quantile
2021-06-16,-1172.808940063369,19645.519843421334,602.8294655429773,96,vrp_raw,quantile
2021-06-17,-8156.1506902829115,18974.612025963277,1561.6634373566255,96,vrp_raw,quantile
2021-06-18,1879.1096600387891,18835.723153447405,1724.2046543275665,96,vrp_raw,quantile
2021-06-21,-5002.9077525,19999.999999999996,1.4210854715202004e-13,96,vrp_raw,quantile
2021-06-22,-1508.150413851547,18904.077866588086,313.86987027712144,96,vrp_raw,quantile
2021-06-23,-6396.070630771294,18710.496919633617,40.85902584726347,96,vrp_raw,quantile
2021-06-24,17462.303438094248,19034.68789460029,570.3980370255233,96,vrp_raw,quantile
2021-06-25,-24204.350271308867,17865.479799668927,1034.5417579861446,96,vrp_raw,quantile
2021-06-28,215.90126648219086,20000.0,-5.684341886080802e-14,96,vrp_raw,quantile
2021-06-29,-2764.319424136333,19730.825849724144,6.494932608288877,96,vrp_raw,quantile
2021-06-30,-876.2291418669025,19560.711376504674,0.8937591670999723,96,vrp_raw,quantile
2021-07-01,4327.412112044861,19313.006380971725,-99.53433089401912,96,vrp_raw,quantile
2021-07-02,-1343.970521140149,18982.32515271988,-133.8033425273141,96,vrp_raw,quantile
2021-07-06,475.1016722713317,20000.0,2.842170943040401e-14,98,vrp_raw,quantile
2021-07-07,-5200.959633393211,19358.41263591158,-8.42461527545106,98,vrp_raw,quantile
2021-07-08,1258.3296442624342,18718.766828891705,-205.48404134162496,98,vrp_raw,quantile
2021-07-09,10716.705558133017,19017.24406181411,-43.945130541134006,98,vrp_raw,quantile
2021-07-12,3962.1655776230273,19999.999999999996,2.2737367544323206e-13,96,vrp_raw,quantile
2021-07-13,-3881.130201848299,19242.376483593536,199.57332110840136,96,vrp_raw,quantile
2021-07-14,-46.069285042577235,18871.61598760236,11.34252065779657,96,vrp_raw,quantile
2021-07-15,625.0858956843306,18518.243283294214,146.24028510217374,96,vrp_raw,quantile
2021-07-16,1990.0457953658097,17221.65487055341,51.401016110280295,96,vrp_raw,quantile
2021-07-19,14670.191673191,20000.0,1.9895196601282805e-13,96,vrp_raw,quantile
2021-07-20,2014.0928663122575,20744.53771185258,728.1485282080858,96,vrp_raw,quantile
2021-07-21,10702.227983575738,21134.302753386175,1206.292250329707,96,vrp_raw,quantile
2021-07-22,-529.5034477460597,19383.951760130512,1037.762127266777,96,vrp_raw,quantile
2021-07-23,-11019.124358181365,18889.114776536848,886.725802757723,96,vrp_raw,quantile
2021-07-26,2739.478686777488,20000.0,-2.5579538487363607e-13,98,vrp_raw,quantile
2021-07-27,-939.4375735598455,19768.154169425223,120.573607919073,98,vrp_raw,quantile
2021-07-28,-2135.426865292743,19146.32794061029,279.12665700331195,98,vrp_raw,quantile
2021-07-29,-18381.156756292305,17638.630503260716,491.8415226698597,98,vrp_raw,quantile
2021-07-30,8317.489734244482,16663.048434936267,647.237468803213,98,vrp_raw,quantile
2021-08-02,-1076.0782292371098,20000.0,0.0,98,vrp_raw,quantile
2021-08-03,6875.918346223974,19617.662291387584,308.84043839513964,98,vrp_raw,quantile
2021-08-04,-3949.8356189367637,19217.93988277051,454.89024152305876,98,vrp_raw,quantile
2021-08-05,1554.12059087947,18909.815705145502,526.1671434323073,98,vrp_raw,quantile
2021-08-06,6243.66903419254,18595.281355478794,489.2126620587401,98,vrp_raw,quantile
2021-08-09,4679.1386945114555,19999.999999999996,1.7053025658242404e-13,98,vrp_raw,quantile
2021-08-10,5051.699109817126,19813.097845143253,296.35817792841067,98,vrp_raw,quantile
2021-08-11,838.5985899003148,19331.132791984666,310.3137464819803,98,vrp_raw,quantile
2021-08-12,-3901.425431619794,18967.830860669637,496.8599247298697,98,vrp_raw,quantile
2021-08-13,-2216.7575126024426,18867.09027279881,476.7800076964093,98,vrp_raw,quantile
2021-08-16,-8642.621585298728,19999.999999999996,1.4210854715202004e-13,96,vrp_raw,quantile
2021-08-17,8636.671463944012,20169.430857587828,495.7759633953724,96,vrp_raw,quantile
2021-08-18,3448.438225899694,19273.394796625464,303.5133091812206,96,vrp_raw,quantile
2021-08-19,1025.4760403435262,19306.88910140012,914.5200543444187,96,vrp_raw,quantile
2021-08-20,-5035.441127470304,18816.80790540271,848.2376084650047,96,vrp_raw,quantile
2021-08-23,2085.6164348754273,20000.0,-1.1368683772161603e-13,98,vrp_raw,quantile
2021-08-24,-994.3711298952265,19575.388252650195,152.62371466450514,98,vrp_raw,quantile
2021-08-25,-2932.7652459259925,18961.290514832475,178.3686389237304,98,vrp_raw,quantile
2021-08-26,-1064.9307958486552,17995.755396576064,413.4898316945312,98,vrp_raw,quantile
2021-08-27,-1226.8819022019925,17203.22209651357,349.0424562915033,98,vrp_raw,quantile
2021-08-30,-2488.2526101489657,19999.999999999996,-5.684341886080802e-14,96,vrp_raw,quantile
2021-08-31,2854.1975616413647,19916.67895884449,272.8822566843014,96,vrp_raw,quantile
2021-09-01,-3296.3716715453743,19497.027521474833,294.58525717531353,96,vrp_raw,quantile
2021-09-02,-2889.482432667556,18829.365989683138,417.866918605943,96,vrp_raw,quantile
2021-09-03,1337.054502529052,18594.67967221644,198.90009847136423,96,vrp_raw,quantile
2021-09-07,1948.2720684379174,20000.0,0.0,98,vrp_raw,quantile
2021-09-08,5026.053914641978,19897.86746403036,561.2681032653577,98,vrp_raw,quantile
2021-09-09,620.0123160323727,19501.683072307773,707.829608871436,98,vrp_raw,quantile
2021-09-10,6180.551436643301,19133.949577467356,962.268146019155,98,vrp_raw,quantile
2021-09-13,-2310.614566982182,19999.999999999996,2.842170943040401e-14,98,vrp_raw,quantile
2021-09-14,13603.482836757586,19694.867788798103,113.28360161525563,98,vrp_raw,quantile
2021-09-15,674.8068470735333,19472.22277140491,-133.97758867963677,98,vrp_raw,quantile
2021-09-16,-1826.1140214759494,19148.097945871752,-156.9600681676343,98,vrp_raw,quantile
2021-09-17,3738.8815625339284,18956.92178779359,54.23879584022717,98,vrp_raw,quantile
2021-09-20,-7389.579017637082,19999.999999999996,-1.1368683772161603e-13,96,vrp_raw,quantile
2021-09-21,2002.6296658816157,17922.45070099964,-181.45452216031165,96,vrp_raw,quantile
2021-09-22,3741.8760386482913,17851.323479312294,-391.8062708839956,96,vrp_raw,quantile
2021-09-23,5697.73281977447,16898.341783412503,-822.4636624053089,96,vrp_raw,quantile
2021-09-24,1731.0084770408423,16263.558664279637,-1123.115885897666,96,vrp_raw,quantile
2021-09-27,3518.90304483289,19999.999999999996,8.526512829121202e-14,98,vrp_raw,quantile
2021-09-28,-812.2370738164938,19215.3863858684,202.0819123729181,98,vrp_raw,quantile
2021-09-29,9348.632485169725,19178.425237782198,462.09924667098426,98,vrp_raw,quantile
2021-09-30,-298.7560063990998,18429.008219282314,406.4083095162089,98,vrp_raw,quantile
2021-10-01,1060.8914412657582,18572.75026512267,630.4419227663498,98,vrp_raw,quantile
2021-10-04,-2305.6879024295367,19999.999999999996,2.2737367544323206e-13,98,vrp_raw,quantile
2021-10-05,3826.451417334444,20270.387731209565,69.53679996272808,98,vrp_raw,quantile
2021-10-06,-3288.0280547249886,20034.71058743052,-68.35181348818836,98,vrp_raw,quantile
2021-10-07,-1776.9428020513483,19963.38888700933,-166.31236152216005,98,vrp_raw,quantile
2021-10-08,6005.837892910845,19426.836778999488,-35.85273246028129,98,vrp_raw,quantile
2021-10-11,1809.5626774093641,20000.0,1.7053025658242404e-13,98,vrp_raw,quantile
2021-10-12,-2906.4703426596484,19438.18788625708,178.35860798416215,98,vrp_raw,quantile
2021-10-13,-4306.254496935447,19233.329139968995,204.51545749864354,98,vrp_raw,quantile
2021-10-14,2275.1935879445473,19064.030324613308,-145.13340822344873,98,vrp_raw,quantile
2021-10-15,-4306.204234646583,18521.961032171603,-309.39431707396824,98,vrp_raw,quantile
2021-10-18,-3777.226235187272,20000.0,5.684341886080802e-14,98,vrp_raw,quantile
2021-10-19,-17902.572655802407,19852.104305763118,-620.833450477904,98,vrp_raw,quantile
2021-10-20,7679.169583341945,19526.034948061933,-771.7924254833913,98,vrp_raw,quantile
2021-10-21,-1828.882771874063,19003.030807011655,-1174.9033113299677,98,vrp_raw,quantile
2021-10-22,-4062.511940474356,18442.23334817469,-1127.002768544592,98,vrp_raw,quantile
2021-10-25,3274.834215555836,19999.999999999996,-1.7053025658242404e-13,98,vrp_raw,quantile
2021-10-26,10538.660703891972,19894.26314476691,756.6691670456623,98,vrp_raw,quantile
2021-10-27,-5997.148050323252,18933.3452208949,1108.1957599225577,98,vrp_raw,quantile
2021-10-28,4514.471788949796,21661.221438624252,4310.468052609616,98,vrp_raw,quantile
2021-10-29,-6381.7441772414395,21183.59514545784,4490.081525770257,98,vrp_raw,quantile
2021-11-01,-7670.801348304929,20000.0,5.684341886080802e-14,98,vrp_raw,quantile
2021-11-02,-708.802036699288,19273.120888706308,238.23286219421945,98,vrp_raw,quantile
2021-11-03,-4056.8974349777445,19049.17588248735,265.82199337624985,98,vrp_raw,quantile
2021-11-04,9020.964299222715,18416.695041822146,298.40284065279957,98,vrp_raw,quantile
2021-11-05,-7029.3598165611065,17716.174183427625,360.0483247629113,98,vrp_raw,quantile
2021-11-08,-4722.901469594286,20000.0,8.526512829121202e-14,98,vrp_raw,quantile
2021-11-09,8513.186580118509,19825.382302681504,481.6262921634931,98,vrp_raw,quantile
2021-11-10,1921.272562404719,19552.529885941465,596.444388984642,98,vrp_raw,quantile
2021-11-11,-1943.12269866088,18878.577986873566,504.4435053171787,98,vrp_raw,quantile
2021-11-12,-6405.329291786579,18359.151024108258,384.67168543267366,98,vrp_raw,quantile
2021-11-15,-2743.5968530592245,20000.0,5.684341886080802e-14,96,vrp_raw,quantile
2021-11-16,4317.930609428689,19822.905662961377,-67.66138191982586,96,vrp_raw,quantile
2021-11-17,3420.7871173388116,19462.79829060236,-486.2984297977469,96,vrp_raw,quantile
2021-11-18,65152.01249649203,18568.42477557953,-533.3256308382671,96,vrp_raw,quantile
2021-11-19,-9859.212294166959,18650.505637038805,-150.24966218671656,96,vrp_raw,quantile
2021-11-22,2126.9287417304295,19999.999999999996,-8.526512829121202e-14,96,vrp_raw,quantile
2021-11-23,12096.670829020339,20545.97358646511,617.7875738395915,96,vrp_raw,quantile
2021-11-24,-7843.833025116442,20247.936223017587,755.0457758431522,96,vrp_raw,quantile
2021-11-26,-3111.1209570745427,23000.420621832196,4876.179892217375,96,vrp_raw,quantile
2021-11-29,4254.87775273189,20000.0,-2.842170943040401e-14,98,vrp_raw,quantile
2021-11-30,4536.39644472356,19248.707732671006,0.15995810588285053,98,vrp_raw,quantile
2021-12-01,2427.114607217758,18554.104586804795,25.78911339962167,98,vrp_raw,quantile
2021-12-02,-1723.6715920007798,19014.036293089226,53.81235457730088,98,vrp_raw,quantile
2021-12-03,7085.218562575319,18623.222400674033,97.51304603303149,98,vrp_raw,quantile
2021-12-06,3360.255544782504,20000.0,0.0,98,vrp_raw,quantile
2021-12-07,-11942.958798482823,19676.276108541304,-94.96273881411932,98,vrp_raw,quantile
2021-12-08,4915.957678594678,19307.174410918527,-132.9306477389889,98,vrp_raw,quantile
2021-12-09,3061.4974810339327,19016.264906278157,-137.78799059875166,98,vrp_raw,quantile
2021-12-10,-11947.311506348406,18334.84559416164,-13.605252080724085,98,vrp_raw,quantile
2021-12-13,285.1287071419624,19999.999999999996,8.526512829121202e-14,98,vrp_raw,quantile
2021-12-14,-2404.810589994696,19579.002584409584,-124.7464815188084,98,vrp_raw,quantile
2021-12-15,-3402.9818423192546,19055.1891842796,-63.48968341209013,98,vrp_raw,quantile
2021-12-16,3472.2640608105903,18444.390407063827,198.68791215045184,98,vrp_raw,quantile
2021-12-17,2981.828579291569,18364.071418702777,275.1399520666223,98,vrp_raw,quantile
2021-12-20,1885.3422256402441,19999.999999999996,5.684341886080802e-14,98,vrp_raw,quantile
2021-12-21,-2359.2870392251957,20171.707273719956,-427.95230544844605,98,vrp_raw,quantile
2021-12-22,-299.1670062954538,19623.345125159434,-30.069184671538324,98,vrp_raw,quantile
2021-12-23,-6979.938238168592,19520.390750905124,737.9572374323609,98,vrp_raw,quantile
2021-12-27,3253.791748829375,20000.0,-5.684341886080802e-14,98,vrp_raw,quantile
2021-12-28,2522.944511790859,19329.048191636703,455.8063905733421,98,vrp_raw,quantile
2021-12-29,-12046.242372330455,18351.98957531326,560.8568441543023,98,vrp_raw,quantile
2021-12-30,-2949.9111383984973,17603.27708223117,541.3824065034962,98,vrp_raw,quantile
2021-12-31,-4425.415367133513,17150.57887873698,372.99781399576096,98,vrp_raw,quantile
2022-01-03,351.05535350645266,20000.0,-5.684341886080802e-14,98,vrp_raw,quantile
2022-01-04,620.0312442581501,19677.352912376715,9.098833580370865,98,vrp_raw,quantile
2022-01-05,8395.230279191403,18921.58807028715,-251.6784006968703,98,vrp_raw,quantile
2022-01-06,-3456.889603340404,18514.805868599968,-152.0761660766141,98,vrp_raw,quantile
2022-01-07,-5226.472327055941,17822.924132233402,-290.2503993611297,98,vrp_raw,quantile
2022-01-10,-3644.606076643416,20000.0,1.1368683772161603e-13,98,vrp_raw,quantile
2022-01-11,-5131.845278624925,19857.397950256185,-116.28079570372512,98,vrp_raw,quantile
2022-01-12,-615.432479588314,19283.339486317436,-417.92828111224526,98,vrp_raw,quantile
2022-01-13,7849.784095916121,18658.43248685279,-216.26497667422316,98,vrp_raw,quantile
2022-01-14,-729.5549825039941,18217.826395636654,54.54528466507698,98,vrp_raw,quantile
2022-01-18,-9465.00290241385,20000.0,-1.1368683772161603e-13,97,vrp_raw,quantile
2022-01-19,210.2289705874943,19272.255631727796,-98.40921625185621,96,vrp_raw,quantile
2022-01-20,3896.619785686216,20498.11966754067,1711.3439157547512,96,vrp_raw,quantile
2022-01-21,11735.324813126834,20770.19126208823,2259.082797769582,96,vrp_raw,quantile
2022-01-24,2672.4343810980276,20000.0,1.7053025658242404e-13,98,vrp_raw,quantile
2022-01-25,7404.614753145738,19186.89870356616,248.71370567608693,98,vrp_raw,quantile
2022-01-26,-8416.545259736346,20003.408298718714,1285.9184883740281,98,vrp_raw,quantile
2022-01-27,4878.6240226787595,19060.93151394734,1175.4742553154995,98,vrp_raw,quantile
2022-01-28,-7163.445069484912,19321.783288111208,899.7394636685406,98,vrp_raw,quantile
2022-01-31,1690.601754180316,19999.999999999996,-1.4210854715202004e-13,98,vrp_raw,quantile
2022-02-01,-405.21405051370846,19722.400735683856,-380.028688818339,98,vrp_raw,quantile
